site,site_idx,treat,y
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,17234.40137026563
India,3,1,26.26177985461282
India,3,1,70.11808548640848
India,3,1,30.53040248774708
India,3,1,0.0
India,3,1,0.0
India,3,1,42.902907683278364
India,3,1,284.67596017318743
India,3,1,0.0
India,3,1,-318.5215873455515
India,3,1,29.902026567133404
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,240.51630064868175
India,3,1,2210.149789744643
India,3,1,0.0
India,3,1,1.5167694635502453
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,70.42143937911852
India,3,1,0.0
India,3,1,0.0
India,3,1,86.67254077429973
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,47.66989742586485
India,3,1,74.10502236202626
India,3,1,0.0
India,3,1,-8.233891373558475
India,3,1,1894.2283786223206
India,3,1,86.67254077429973
India,3,1,0.0
India,3,1,-82.55559508752049
India,3,1,389.80975213241305
India,3,1,0.0
India,3,1,87.10590347817123
India,3,1,29.902026567133404
India,3,1,56.64050539600487
India,3,1,0.0
India,3,1,182.01233562602943
India,3,1,160.3442004324545
India,3,1,130.0088111614496
India,3,1,104.87377433690267
India,3,1,256.5507206919272
India,3,1,194.5798540383029
India,3,1,1568.7729880148252
India,3,1,26.00176223228992
India,3,1,-52.87024987232284
India,3,1,-234.23254144254503
India,3,1,0.0
India,3,1,-1040.0704892915967
India,3,1,58.070602318780814
India,3,1,67.25789164085658
India,3,1,390.0264334843488
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,43.33627038714987
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,27.518531695840164
India,3,1,216.68135193574932
India,3,1,325.23870925555974
India,3,1,0.0
India,3,1,260.0176223228992
India,3,1,4.420299579489286
India,3,1,13.00088111614496
India,3,1,121.68824724711682
India,3,1,0.0
India,3,1,355.5740985265646
India,3,1,5.763723961490932
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,2.3834948712932427
India,3,1,195.0132167421744
India,3,1,0.0
India,3,1,-190.3328995403622
India,3,1,81.47218832784175
India,3,1,169.22813586182022
India,3,1,141.27624146210854
India,3,1,0.0
India,3,1,208.01409785831936
India,3,0,8.667254077429973
India,3,1,24.224975146416774
India,3,1,0.0
India,3,1,0.0
India,3,1,-805.1012312524701
India,3,1,0.0
India,3,1,38.00590912953043
India,3,1,34.45233495778414
India,3,1,158.74075842812996
India,3,1,43.76963309102136
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,147.34331931630953
India,3,1,-103.40034114373958
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,23.401586009060928
India,3,1,13.00088111614496
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,21.668135193574933
India,3,1,86.84588585584832
India,3,1,-531.3026749464574
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,51.22347159761114
India,3,1,0.0
India,3,1,0.0
India,3,0,101.14685508360778
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,65.0044055807248
India,3,1,109.0773925644562
India,3,1,773.1190637067535
India,3,1,0.0
India,3,1,-11.267430300658965
India,3,1,157.96070556116126
India,3,0,0.0
India,3,0,4.723653472199335
India,3,0,606.707785420098
India,3,0,0.0
India,3,1,78.87201210461275
India,3,1,9.057280510914321
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,29.035301159390407
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,44.07298698373141
India,3,1,0.0
India,3,1,13.00088111614496
India,3,1,212.99776895284157
India,3,1,21.668135193574933
India,3,1,217.9814400473638
India,3,1,335.8127592300243
India,3,1,69.72805905292414
India,3,1,11.830801815691913
India,3,1,261.75107313838515
India,3,1,43.33627038714987
India,3,1,-78.61199448228986
India,3,1,134.12575684822883
India,3,1,0.0
India,3,1,16.03442004324545
India,3,1,26.045098502677067
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,317.221499233937
India,3,1,635.0930425236812
India,3,1,-207.58073515444784
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,1085.48690065733
India,3,1,0.0
India,3,1,0.0
India,3,1,125.6751841227346
India,3,1,255.6839952841842
India,3,1,0.0
India,3,1,433.36270387149864
India,3,1,-65.0044055807248
India,3,1,0.0
India,3,1,-0.21668135193574933
India,3,1,0.0
India,3,1,-39.00264334843488
India,3,1,0.0
India,3,1,-450.69721202635856
India,3,1,-26.00176223228992
India,3,1,-21.668135193574933
India,3,1,0.0
India,3,1,0.0
India,3,1,-86.67254077429973
India,3,1,1.2134155708401961
India,3,1,24.701674120675424
India,3,1,-585.0396502265231
India,3,1,0.0
India,3,1,0.0
India,3,1,-15.167694635502452
India,3,1,-558.5611890199746
India,3,1,-86.23917807042822
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,-278.43553723743787
India,3,1,0.0
India,3,1,-73.23829695428327
India,3,1,0.0
India,3,1,-8.450572725494224
India,3,1,-216.68135193574932
India,3,1,-177.0286645315072
India,3,1,-4.246954497940687
India,3,1,-130.0088111614496
India,3,1,-49.83671094522234
India,3,1,-237.48276172158126
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,0,135.64252631177908
India,3,0,0.0
India,3,0,76.61852604448096
India,3,0,0.0
India,3,0,0.0
India,3,1,0.0
India,3,0,0.0
India,3,1,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,27.951894399711662
India,3,0,-18.027888481054344
India,3,0,0.0
India,3,0,0.0
India,3,0,47.66989742586485
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,0.0
India,3,0,-627.50919520593
India,3,0,0.0
India,3,0,41.16945686779237
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,81.75387408535822
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,-12.307500789950561
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,11.267430300658965
India,3,0,175.07853236408545
India,3,0,0.0
India,3,0,40.82276670469517
India,3,0,154.710485282125
India,3,0,0.0
India,3,0,5.4603700687808825
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,81.49385646303531
India,3,0,80.9088168128088
India,3,0,0.0
India,3,0,0.0
India,3,0,-26.00176223228992
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,-3.0335389271004907
India,3,0,0.0
India,3,0,13.21756246808071
India,3,0,0.0
India,3,0,-255.03395122837694
India,3,0,0.0
India,3,0,-61.01746870510701
India,3,0,338.8896344275119
India,3,1,0.0
India,3,1,-2.1668135193574933
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,2.600176223228992
India,3,1,0.0
India,3,1,15.167694635502452
India,3,1,240.51630064868175
India,3,1,175.07853236408545
India,3,1,91.00616781301471
India,3,1,1.7334508154859947
India,3,1,-9.96734218904447
India,3,1,21.668135193574933
India,3,1,-354.4906917668859
India,3,1,8.667254077429973
India,3,1,195.0132167421744
India,3,1,0.0
India,3,1,247.01674120675423
India,3,1,52.22020581651559
India,3,1,154.19045003747922
India,3,1,247.01674120675423
India,3,1,0.0
India,3,1,86.67254077429973
India,3,1,13.00088111614496
India,3,1,0.0
India,3,1,28.60193845551891
India,3,1,0.0
India,3,1,-161.77429735523043
India,3,1,75.27510166247932
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,358.3909561017294
India,3,1,0.0
India,3,1,455.89756447281655
India,3,1,-435.52951739085614
India,3,1,0.0
India,3,1,0.0
India,3,1,75.83847317751226
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,236.61603631383826
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,23.401586009060928
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,20.086361324443963
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,-474.532160739291
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,130.44217386532108
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,216.68135193574932
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,-34.018972253912644
India,3,1,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,205.84728433896186
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,63.05427341330305
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,200.21356918863236
India,3,1,0.0
India,3,1,0.0
India,3,0,0.0
India,3,0,131.69892570654844
India,3,0,130.0088111614496
India,3,1,0.0
India,3,1,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,286.8861099629321
India,3,1,0.0
India,3,1,0.0
India,3,1,132.1756246808071
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,345.3900749855844
India,3,1,49.79337467483519
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,162.511013951812
India,3,0,0.0
India,3,0,136.07588901565057
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,1380.2602118307232
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,260.0176223228992
India,3,1,0.0
India,3,1,0.0
India,3,1,7.150484613879727
India,3,1,0.0
India,3,0,210.18091137767684
India,3,0,305.08734352553506
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,260.0176223228992
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,485.36622833607845
India,3,0,0.0
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,0,-2847.8430084915535
India,3,0,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,181.27561902944788
India,3,1,0.0
India,3,1,811.2549816474454
India,3,1,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,173.34508154859947
India,3,0,253.51718176482672
India,3,0,0.0
India,3,0,0.0
India,3,0,835.0899303603778
India,3,0,0.0
India,3,0,60.670778542009806
India,3,0,0.0
India,3,0,-286.0193845551891
India,3,0,-81.03882562397024
India,3,0,216.68135193574932
India,3,0,61.537503949752804
India,3,0,0.0
India,3,0,0.0
India,3,0,202.5970640599256
India,3,0,0.0
India,3,0,0.0
India,3,0,176.81198317957146
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,238.34948712932425
India,3,0,0.0
India,3,0,0.0
India,3,0,505.9942930403618
India,3,0,0.0
India,3,0,-0.21668135193574933
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,273.45186614291566
India,3,0,0.0
India,3,0,0.0
India,3,0,421.6619108669682
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,112.0242589507824
India,3,0,-8.970607970140021
India,3,0,0.0
India,3,0,55.297081014003226
India,3,0,-9.100616781301472
India,3,0,-4.636980931425035
India,3,0,0.0
India,3,0,-45.93644661037886
India,3,0,0.0
India,3,0,0.0
India,3,0,304.22061811779207
India,3,0,0.0
India,3,0,0.0
India,3,0,67.38790045201804
India,3,0,-18.201233562602944
India,3,0,110.50748948723215
India,3,0,0.0
India,3,0,0.0
India,3,0,33.802290901976896
India,3,0,23.834948712932427
India,3,0,0.0
India,3,0,0.0
India,3,0,1174.4129274917614
India,3,0,36.83582982907738
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,143.52972752224034
India,3,0,170.05152499917605
India,3,0,0.0
India,3,0,43.76963309102136
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,25.265045635708372
India,3,0,139.8461445393326
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,96.3798653410213
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,515.9182989590191
India,3,0,0.0
India,3,0,-326.5387973671742
India,3,0,0.0
India,3,0,346.69016309719893
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,186.3459626647444
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,718.298681667009
India,3,0,0.0
India,3,0,0.0
India,3,0,270.41832721581517
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,-394.36006052306374
India,3,0,0.0
India,3,0,15.167694635502452
India,3,0,43.33627038714987
India,3,0,124.54844109266871
India,3,0,26.00176223228992
India,3,0,732.8163322467042
India,3,0,-101.40687270593068
India,3,0,-13.00088111614496
India,3,0,0.0
India,3,0,-163.59442071149073
India,3,0,-782.6530431919265
India,3,0,-18.201233562602944
India,3,0,0.0
India,3,0,-1519.3696397734743
India,3,0,-528.7024987232284
India,3,0,-156.01057339373952
India,3,0,0.0
India,3,0,346.69016309719893
India,3,0,0.0
India,3,0,-416.98159366515597
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,1,13.21756246808071
India,3,1,130.0088111614496
India,3,1,0.0
India,3,1,34.66901630971989
India,3,1,39.00264334843488
India,3,1,217.11471463962081
India,3,1,294.68663863261906
India,3,1,0.0
India,3,1,21.798144004736383
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,86.71587704468688
India,3,1,0.0
India,3,1,151.54693754386307
India,3,1,0.0
India,3,1,0.0
India,3,1,280.38566940485964
India,3,1,0.0
India,3,1,-494.03348241350847
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,216.68135193574932
India,3,1,139.10942794275107
India,3,1,0.0
India,3,1,-27.301850343904416
India,3,1,147.34331931630953
India,3,1,6.197086665362431
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,289.9196488900326
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,0.0
India,3,1,11.809133680498338
India,3,1,0.0
India,3,1,0.0
India,3,1,23.09823211635088
India,3,1,259.1508969151562
India,3,1,172.348347329695
India,3,1,-108.25400342710036
India,3,1,219.93157221478555
India,3,1,157.7440242092255
India,3,1,0.0
India,3,1,91.00616781301471
India,3,1,1.8634596266474441
India,3,1,0.0
India,3,1,136.07588901565057
India,3,1,94.86309587747105
India,3,0,0.0
India,3,0,810.1932430229602
India,3,0,0.0
India,3,0,180.27888481054345
India,3,0,0.0
India,3,0,-257.52578677563804
India,3,0,4.333627038714987
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,123.50837060337712
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,28.298584562808863
India,3,0,350.5904274320424
India,3,0,47.106525910831905
India,3,0,0.0
India,3,0,11.094085219110365
India,3,0,69.46804143060123
India,3,0,0.0
India,3,0,21.668135193574933
India,3,0,203.68047081960435
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,0.0
India,3,0,251.3503682454692
India,3,0,127.4086349382206
